,spread,beta,z_score,short,long,exit,close_1,close_2
2008-01-02,-1.2863410462576148,0.7743683384184605,-0.4439636857412253,False,False,False,5.855755805969238,23.16427230834961
2008-01-03,-1.4914610438882754,0.7639724546192623,-0.6357348241842418,False,False,False,5.858462333679199,22.934532165527344
2008-01-04,-1.8736926400215737,0.7541018169229209,-0.9979854916500939,False,False,False,5.411256313323975,22.18791961669922
2008-01-07,-1.4386371859517197,0.7460918099762007,-0.5704255716957211,False,False,False,5.33882474899292,22.55165672302246
2008-01-08,-1.3144682919364392,0.7392256004341382,-0.4444941560420865,False,False,False,5.146779537200928,22.519752502441406
2008-01-09,-1.4208696216895866,0.7303668192492694,-0.5432338037958075,False,False,False,5.391721725463867,22.57718849182129
2008-01-10,-0.37113532862823106,0.7261216890581117,0.4787794368564635,False,False,False,5.350245952606201,23.591819763183594
2008-01-11,-0.8652158707531896,0.7199203684969046,-0.0008282237452999648,False,False,False,5.190056800842285,22.972824096679688
2008-01-14,-0.5811054781320557,0.7143443033972356,0.2766322808770371,False,False,False,5.373088836669922,23.381229400634766
2008-01-15,-0.7802104183029677,0.7084259914330256,0.08329070897988909,False,False,False,5.080359935760498,22.966440200805664
2008-01-16,-0.7802108536303614,0.7016052416715606,0.08281525149048717,False,False,False,4.797851085662842,22.762243270874023
2008-01-17,-1.004315610203001,0.6919863745107648,-0.13546943664922304,False,False,False,4.835418224334717,22.558040618896484
2008-01-18,-2.078755084947524,0.6805256199075937,-1.1738023238996782,False,False,False,4.849542617797852,21.47959327697754
2008-01-22,-2.4718997363614363,0.6685543309601514,-1.5416515395637453,False,False,False,4.6776323318481445,20.956321716308594
2008-01-23,-1.7587644592649845,0.6616888368913691,-0.8457513704758209,False,False,False,4.179633617401123,21.332826614379883
2008-01-24,-1.579450103152002,0.6551583614313053,-0.6681504129465718,False,False,False,4.075346946716309,21.44130516052246
2008-01-25,-1.731199431335007,0.6477650613944571,-0.8104668405193419,False,False,False,3.907343864440918,21.179668426513672
2008-01-28,-1.5207731763471877,0.6411533557135931,-0.6038044762053373,False,False,False,3.907343864440918,21.390254974365234
2008-01-29,-1.5765978435415668,0.6329804290832897,-0.6545191893724543,False,False,False,3.9533257484436035,21.364727020263672
2008-01-30,-1.1445148191697356,0.6244918599121151,-0.23733818938192805,False,False,False,3.9725630283355713,21.811420440673828
2008-01-31,-1.4090596071893309,0.6154272994518021,-0.4898237366353517,False,False,False,4.0681352615356445,21.607223510742188
2008-02-01,-0.9986803760017082,0.607018288818929,-0.0936892504317069,False,False,False,4.019748210906982,21.9901065826416
2008-02-04,-0.9650690684620571,0.5966096454825063,-0.061693994229493926,False,False,False,3.956634998321533,21.9901065826416
2008-02-05,-1.4819003917421973,0.5872500006662613,-0.5565118741817715,False,False,False,3.887810468673706,21.43492317199707
2008-02-06,-1.3309768244951279,0.5793839479175233,-0.4090301103879931,False,False,False,3.666611671447754,21.460447311401367
2008-02-07,-2.0889151395418217,0.5749234769123193,-1.129338336907378,False,False,False,3.6437697410583496,20.688304901123047
2008-02-08,-2.4271830621423938,0.5701348840912308,-1.4409209226507613,False,False,False,3.7711997032165527,20.420289993286133
2008-02-11,-2.580441205622172,0.5641016111448705,-1.5720627935143103,False,False,False,3.890514612197876,20.33094596862793
2008-02-12,-2.506019977138884,0.5591332889870775,-1.4873978167263278,False,False,False,3.75256609916687,20.32456398010254
2008-02-13,-2.0498831540058795,0.5539306732912818,-1.0465977002155131,False,False,False,3.889011859893799,20.85422134399414
2008-02-14,-2.7397821438674193,0.5497073846568281,-1.6826106344459364,False,False,False,3.8307058811187744,20.12674903869629
2008-02-15,-3.2500246709438265,0.5506020032802019,-2.13708812332022,False,True,False,3.745652198791504,19.55881118774414
2008-02-19,-3.0247883133260913,0.5479948720864076,-1.9034752373066381,False,False,False,3.6720199584960938,19.73748207092285
2008-02-20,-2.6657881008020112,0.5431995760844811,-1.5542969212747457,False,False,False,3.721309185028076,20.120370864868164
2008-02-21,-2.573875978889369,0.5402027113788163,-1.455864691045162,False,False,False,3.6527860164642334,20.17141342163086
2008-02-22,-2.6623785041927555,0.5390264092075985,-1.5230863285744571,False,False,False,3.59027361869812,20.043787002563477
2008-02-25,-2.60319836252161,0.5386809491163704,-1.455315378347508,False,False,False,3.5986897945404053,20.101224899291992
2008-02-26,-2.3523312498760056,0.5380530455449046,-1.2152061180960876,False,False,False,3.580956220626831,20.337331771850586
2008-02-27,-2.312031783975236,0.5311210109738342,-1.1692722718577786,False,False,False,3.695462226867676,20.43943214416504
2008-02-28,-2.664544683861763,0.5208333180581608,-1.4782545170605357,False,False,False,3.9043402671813965,20.196943283081055
2008-02-29,-3.2504161345194404,0.512069763853518,-1.9876482932734747,False,False,False,3.7573752403259277,19.533275604248047
2008-03-03,-3.1198990993359423,0.5008794862361683,-1.8521144117701822,False,False,False,3.658496379852295,19.616243362426758
2008-03-04,-3.312141391588238,0.48870588593021946,-2.0028750969024043,False,False,False,3.7453532218933105,19.469472885131836
2008-03-05,-3.2545886323687085,0.4773539341434685,-1.9319000703456204,False,False,False,3.741443634033203,19.52690315246582
2008-03-06,-3.4984785931431333,0.4676089318588475,-2.121881121762899,False,False,False,3.634453535079956,19.233362197875977
2008-03-07,-3.5584487128884277,0.4614793223030547,-2.145327105827673,False,False,False,3.6741251945495605,19.188688278198242
2008-03-10,-3.856032258114773,0.45740105907514683,-2.3664656525958048,False,False,False,3.597184658050537,18.850479125976562
2008-03-11,-3.4464445841953335,0.45057758200602005,-1.9904248852050002,False,False,False,3.8274011611938477,19.360986709594727
2008-03-12,-3.3691979947129695,0.4418637046245031,-1.902738147995771,False,False,False,3.7877283096313477,19.41841697692871
2008-03-13,-3.346624897624249,0.43386833905900224,-1.8624064454355354,False,False,False,3.8451340198516846,19.463090896606445
2008-03-14,-3.8738187023010866,0.42591028828291655,-2.2713761600871973,False,False,False,3.8051602840423584,18.914295196533203
2008-03-17,-3.8519246395803926,0.4180052408991883,-2.2214892025449533,False,False,False,3.8087668418884277,18.933433532714844
2008-03-18,-3.4143763484636303,0.4069787101454106,-1.8412252728389338,False,False,False,3.9917964935302734,19.443944931030273
2008-03-19,-4.084003208423791,0.3993489645815962,-2.3513728442778317,False,False,False,3.897128105163574,18.72923469543457
2008-03-20,-3.9230471266805544,0.389957846744751,-2.1906029197064854,False,False,False,4.005321502685547,18.92705535888672
