,spread,beta,z_score,short,long,exit,close_1,close_2
2020-01-02,-0.643343587829257,-0.42179446906447654,-1.4106914527549035,False,False,False,9.73462963104248,25.462846755981445
2020-01-03,-0.15851293604704253,-0.4195012833080097,-0.9499003852575754,False,False,False,9.715837478637695,25.954265594482422
2020-01-06,0.12978248924744662,-0.4174545419543302,-0.6766726929155165,False,False,False,9.828593254089355,26.196186065673828
2020-01-07,-0.10144550072642744,-0.41534004468084695,-0.8896885910857811,False,False,False,9.668855667114258,26.029865264892578
2020-01-08,-0.4996028420100913,-0.4128950089480665,-1.2539173215505433,False,False,False,8.578878402709961,26.075227737426758
2020-01-09,-0.3945476283821492,-0.4104554361326139,-1.1475070403872685,False,False,False,8.466120719909668,26.218870162963867
2020-01-10,-0.2649475229655387,-0.4084157485694965,-1.0192600994557568,False,False,False,8.306384086608887,26.40787696838379
2020-01-13,-0.1370085244690884,-0.40666625195149997,-0.893332669809566,False,False,False,7.8647541999816895,26.710281372070312
2020-01-14,-0.13780455511453482,-0.40493667677444056,-0.8873474193079486,False,False,False,8.090266227722168,26.611997604370117
2020-01-15,0.10182374163024122,-0.40400560089473986,-0.6584228868878577,False,False,False,7.949321269989014,26.90685272216797
2020-01-16,0.7645794370728858,-0.4040113032906416,-0.03672541181961435,False,False,False,8.033888816833496,27.541906356811523
2020-01-17,0.5068573901201887,-0.40393924463255393,-0.27226072546373686,False,False,False,7.74260139465332,27.40582275390625
2020-01-21,0.680332429282636,-0.4043257898891769,-0.10454083899935297,False,False,False,7.216404914855957,27.798959732055664
2020-01-22,0.37520092360172796,-0.40389681173373837,-0.38651732332448685,False,False,False,6.953307151794434,27.60239028930664
2020-01-23,0.6552975589217844,-0.4037664055919937,-0.12005460915086073,False,False,False,6.69020938873291,27.995515823364258
2020-01-24,0.4505852330722142,-0.40327844579724764,-0.3096655639660181,False,False,False,6.248579978942871,27.972843170166016
2020-01-27,0.2747519304124282,-0.4030646578046388,-0.46978719272490876,False,False,False,6.192202568054199,27.82163429260254
2020-01-28,0.23914054150211683,-0.40280788778045273,-0.49789889447728025,False,False,False,6.276768207550049,27.753597259521484
2020-01-29,-0.019845082523524127,-0.40233978348930305,-0.7366192709882867,False,False,False,5.722383499145508,27.715791702270508
2020-01-30,-0.09270526852879257,-0.40189169006666225,-0.7992009951709005,False,False,False,5.816346645355225,27.60239028930664
2020-01-31,-0.529904178358656,-0.40104841885873266,-1.2077615222744158,False,False,False,5.684798717498779,27.209259033203125
2020-02-03,-0.48675095972753013,-0.4000793402362647,-1.1583898575623925,False,False,False,5.543852806091309,27.29998207092285
2020-02-04,-0.29191872940949537,-0.39950039055206343,-0.9648575220835637,False,False,False,5.374718189239502,27.557029724121094
2020-02-05,-0.30199580226495826,-0.3987663446638793,-0.9672349694903668,False,False,False,5.637816905975342,27.436067581176758
2020-02-06,-0.4787804952856014,-0.3974339937822662,-1.1286272718599508,False,False,False,5.11161994934082,27.4587459564209
2020-02-07,-0.5278204890810834,-0.3960311623284594,-1.1664293279550226,False,False,False,4.980071067810059,27.45119285583496
2020-02-10,-0.14818274357018524,-0.3951952638206671,-0.7943219642258967,False,False,False,4.801540374755859,27.897249221801758
2020-02-11,-0.36657521014983985,-0.39398958908223863,-0.9967966715421195,False,False,False,4.820333480834961,27.662870407104492
2020-02-12,-0.18335120422414164,-0.3927293950285476,-0.8140458375091172,False,False,False,4.961278915405273,27.78383445739746
2020-02-13,0.2747640604951158,-0.39249867697336427,-0.3680820749215564,False,False,False,5.112479209899902,28.18452262878418
2020-02-14,0.5291775906067429,-0.3926052559233071,-0.11930482824713357,False,False,False,4.99907922744751,28.489971160888672
2020-02-18,0.6802722882407792,-0.39319551534762354,0.031340548515969416,False,False,False,5.367630481719971,28.5052490234375
2020-02-19,0.3719878827363381,-0.3933997510742594,-0.26190423779928484,False,False,False,5.584981441497803,28.115802764892578
2020-02-20,0.758602571444392,-0.394143215874486,0.11893811396091433,False,False,False,5.679482936859131,28.474702835083008
2020-02-21,0.5700235865003975,-0.39466742554120454,-0.0596317404958929,False,False,False,5.490481376647949,28.367794036865234
2020-02-24,0.41386697852102117,-0.3952603483082431,-0.20630683363937788,False,False,False,5.206979274749756,28.329608917236328
2020-02-25,-0.8033178957808538,-0.39390277592091305,-1.3922022202522153,False,False,False,4.876227855682373,27.23002815246582
2020-02-26,-1.396492087731378,-0.3914601784431137,-1.953757993854202,False,False,False,4.687226295471191,26.687875747680664
2020-02-27,-2.8626706823648043,-0.3868062603439323,-3.3025810331827246,False,True,False,5.084128379821777,25.02322006225586
2020-02-28,-3.499500907775893,-0.38157266726991546,-3.7855754160168824,False,False,False,5.547181606292725,24.160350799560547
2020-03-02,-2.4827914478802704,-0.37790314664563884,-2.7847754510498874,False,False,False,5.745632171630859,25.069032669067383
2020-03-03,-2.12551092437581,-0.37488538196153876,-2.4201312349463118,False,False,False,5.811784267425537,25.37447738647461
2020-03-04,-1.1019381423982644,-0.3730806866074925,-1.4743912915945692,False,False,False,5.773982524871826,26.397701263427734
2020-03-05,-0.9663628921583154,-0.3711312252768877,-1.339415575316094,False,False,False,6.0007853507995605,26.435876846313477
2020-03-06,-1.619666435179841,-0.3683989147543605,-1.9095770094265183,False,False,False,6.038585186004639,25.74863624572754
2020-03-09,-3.2477395937201017,-0.3640892854624288,-3.290205977873516,False,False,False,6.671739101409912,23.854909896850586
2020-03-10,-2.56581764335737,-0.36093974377850424,-2.6414969776179027,False,False,False,6.671739101409912,24.51160430908203
2020-03-11,-4.915386890620788,-0.3556862336326201,-4.4909504387539085,False,False,False,6.5016374588012695,22.17498779296875
2020-03-12,-7.813522492142244,-0.3476503824591861,-6.338011194698435,False,False,False,6.558337211608887,19.18166732788086
2020-03-13,-4.08365530362526,-0.3454385914024466,-3.374308605500832,False,False,False,9.005901336669922,22.03753662109375
2020-03-16,-9.328178805899068,-0.3386339628538123,-6.652393610055109,False,False,False,8.21209716796875,17.00540542602539
2020-03-17,-8.24892870644986,-0.3332807176685638,-5.521274756022399,False,False,False,8.892500877380371,17.807186126708984
2020-03-18,-10.293990171751453,-0.325298657462893,-6.264570461436172,False,False,False,8.21209716796875,15.9210844039917
2020-03-19,-10.98829179183798,-0.31626545062045414,-6.140431911216684,False,False,False,7.63564395904541,15.333115577697754
2020-03-20,-10.418755796126565,-0.3072501584355874,-5.461388280099739,False,False,False,7.040289878845215,16.005083084106445
2020-03-23,-11.468000955775487,-0.29407349923176374,-5.602099693307381,False,False,False,5.7267327308654785,15.233847618103027
2020-03-24,-10.127610792511685,-0.28492678892341644,-4.716174724113125,False,False,False,6.851290702819824,16.157806396484375
2020-03-25,-9.362416525615341,-0.27755888565061676,-4.195514825071161,False,False,False,7.304891109466553,16.722867965698242
2020-03-26,-7.648721245508412,-0.27029091397024363,-3.339552323350061,False,False,False,6.577238082885742,18.570789337158203
2020-03-27,-7.059876198264245,-0.2638537903201025,-3.0160261801204893,False,False,False,6.520537376403809,19.11294174194336
2020-03-30,-7.493819537151428,-0.2566913295535343,-3.1310917156774747,False,False,False,6.596136569976807,18.593692779541016
2020-03-31,-7.787058572780705,-0.249150575498676,-3.1791390824332897,False,False,False,6.681188583374023,18.211894989013672
2020-04-01,-9.61003775966305,-0.24037511834987144,-3.8128185616695034,False,False,False,6.8985395431518555,16.257076263427734
2020-04-02,-10.07637950995759,-0.23210917645147944,-3.8680859117388073,False,False,False,7.456092834472656,15.585104942321777
2020-04-03,-9.916753213583181,-0.2256793305476501,-3.6886646061622272,False,False,False,8.28769588470459,15.493471145629883
2020-04-06,-7.508220688138451,-0.22266337724679008,-2.713881259360744,False,False,False,9.223255157470703,17.654464721679688
2020-04-07,-6.676412254855933,-0.2209124182951915,-2.3627914886509496,False,False,False,10.158807754516602,18.25006866455078
2020-04-08,-4.516761755080726,-0.21939151049265515,-1.5363217765509067,False,False,False,10.24385929107666,20.37288475036621
2020-04-09,-3.232639033515426,-0.21841138307402652,-1.0467264935879363,False,False,False,10.224958419799805,21.648099899291992
2020-04-13,-4.030705993141854,-0.21848333484065358,-1.3341891756080793,False,False,False,11.746418952941895,20.50269889831543
2020-04-14,-3.5537970342705734,-0.21898354632707429,-1.14657261531281,False,False,False,12.1527681350708,20.876867294311523
2020-04-15,-4.899119624439614,-0.2201245232728184,-1.6331702799487295,False,False,False,12.332319259643555,19.471839904785156
2020-04-16,-5.511028606447134,-0.21978562937496765,-1.8401426725605319,False,False,False,12.10551929473877,18.89150047302246
2020-04-17,-4.224847273291804,-0.21851999014997459,-1.3522748722388276,False,False,False,12.634721755981445,20.052173614501953
2020-04-20,-4.416271254211569,-0.22045949364323658,-1.4102973841217854,False,False,False,14.70428466796875,19.387842178344727
2020-04-21,-5.079160621271459,-0.22237761682575974,-1.6375392265203998,False,False,False,14.713733673095703,18.70060157775879
2020-04-22,-5.040644983094868,-0.22327438917665565,-1.60741540260102,False,False,False,13.466325759887695,18.99839973449707
2020-04-23,-5.81862393550308,-0.2226360651786834,-1.869154256880137,False,False,False,11.812567710876465,18.570789337158203
2020-04-24,-5.680052055789336,-0.2233132062804261,-1.7989196968841645,False,False,False,12.6536226272583,18.502063751220703
2020-04-27,-4.74302096235807,-0.22487751741581014,-1.4483975609496262,False,False,False,13.031623840332031,19.33439064025879
2020-04-28,-3.9083909877172722,-0.22448920219360752,-1.1398435427025366,False,False,False,12.6536226272583,20.243074417114258
2020-04-29,-3.140067577580787,-0.2245487410840175,-0.8583035079894232,False,False,True,13.315128326416016,20.853952407836914
2020-04-30,-3.9113497777093684,-0.22586598749451875,-1.1254316281278425,False,False,False,13.787628173828125,19.96054458618164
2020-05-01,-4.689961311833695,-0.22854463769332728,-1.3911149325201453,False,False,False,13.579727172851562,19.20457649230957
2020-05-04,-4.57931910603957,-0.23299060427914586,-1.3401158844397374,False,False,False,13.986080169677734,19.18930435180664
2020-05-05,-4.602193866939128,-0.2363536358140022,-1.336630339962327,False,False,False,13.541927337646484,19.242752075195312
2020-05-06,-5.625493364083777,-0.23895442480953816,-1.6819315267313812,False,False,False,12.880423545837402,18.34933853149414
2020-05-07,-5.764027762770574,-0.24151327271798334,-1.7126798083737371,False,False,False,12.870972633361816,18.18647575378418
2020-05-08,-5.03123620781097,-0.24491589257801116,-1.4422664288663312,False,False,False,13.220624923706055,18.80691146850586
2020-05-11,-5.586533420337705,-0.24871567871947597,-1.6205848749771727,False,False,False,12.445721626281738,18.4113826751709
2020-05-12,-7.0645059650363855,-0.25380967523905495,-2.108875344149564,False,True,False,11.96376895904541,17.015411376953125
2020-05-13,-7.3810252861139,-0.25904751992670916,-2.1890907159493267,False,False,False,11.755865097045898,16.71294403076172
2020-05-14,-6.788102424993198,-0.2660305765208814,-1.9629948610956123,False,False,False,11.85036849975586,17.24031639099121
2020-05-15,-6.9165057884297205,-0.27439473810417714,-1.9842220164741962,False,False,False,12.0393705368042,17.015411376953125
2020-05-18,-5.195264098370181,-0.28256698680445624,-1.3867827000246258,False,False,False,12.171669960021973,18.659564971923828
2020-05-19,-5.171296800350017,-0.289860383321606,-1.3669261759235534,False,False,False,12.0960693359375,18.667316436767578
2020-05-20,-5.077457103567731,-0.3002014132357196,-1.324181432120243,False,False,False,12.596922874450684,18.56649398803711
2020-05-21,-4.863114028655268,-0.3087202915966375,-1.2412103405796673,False,False,False,12.445721626281738,18.78365135192871
2020-05-22,-4.389672444975933,-0.3189172998121349,-1.0722029705251228,False,False,False,12.984374046325684,19.03957748413086
2020-05-26,-3.2585296251277356,-0.3296473739008434,-0.6826273066750429,False,False,True,13.938830375671387,19.80736541748047
2020-05-27,-3.2467970227324088,-0.3382419033788676,-0.6728181600996411,False,False,False,13.390727996826172,19.954713821411133
2020-05-28,-3.574193867126386,-0.3457457927622013,-0.7777699535748706,False,False,False,12.634721755981445,19.846141815185547
2020-05-29,-4.278604335972247,-0.3541744077086574,-1.0091898043652354,False,False,False,12.606369972229004,19.109373092651367
2020-06-01,-3.7160485311955895,-0.3624844484123333,-0.8114718194210966,False,False,False,12.162219047546387,19.791851043701172
2020-06-02,-3.0613244949667227,-0.3718242855019147,-0.5834410715790446,False,False,False,12.6536226272583,20.226154327392578
2020-06-03,-1.6817696619688434,-0.37867948904338866,-0.11049958209281142,False,False,False,13.107226371765137,21.404983520507812
2020-06-04,-1.3532784906906166,-0.3856903679423255,0.004791107706921911,False,False,False,13.513578414916992,21.54457664489746
2020-06-05,0.16179480917129752,-0.3917093375285604,0.5241543217960729,False,False,False,14.203431129455566,22.762182235717773
2020-06-08,1.2292380538665206,-0.3938106764568422,0.8887976037876566,False,False,False,15.961140632629395,23.126686096191406
2020-06-09,0.5675291089397412,-0.39664993251767044,0.6632849555772603,False,False,False,15.33743667602539,22.692380905151367
2020-06-10,-0.6552374798391156,-0.4014152459988051,0.2474243216843842,False,False,False,14.335732460021973,21.839282989501953
2020-06-11,-2.296576081452951,-0.40791441768908326,-0.3104819684956949,False,False,False,13.86323070526123,20.35024642944336
2020-06-12,-1.2473096642507038,-0.413847285373456,0.0513810860083224,False,False,False,13.995530128479004,21.31191635131836
2020-06-15,-0.8576520760350554,-0.4187939059631355,0.1872917912665678,False,False,False,13.598628044128418,21.839282989501953
2020-06-16,-0.6514228923592995,-0.4240440300694963,0.2606462390251913,False,False,False,13.30567455291748,22.141748428344727
2020-06-17,-1.0957172161399171,-0.4299127711281757,0.11096949788147648,False,False,False,13.248976707458496,21.691930770874023
2020-06-18,-1.1858472641023425,-0.4347987304445641,0.08271494113061724,False,False,False,12.927675247192383,21.715198516845703
