,spread,beta,z_score,short,long,exit,close_1,close_2
2008-01-02,4.612723713621868,2.907869229162239,1.7783745560218585,False,False,False,18.283218383789062,46.500221252441406
2008-01-03,5.333492209106474,2.933639687665119,2.1341351629110523,True,False,False,18.44593620300293,47.78216552734375
2008-01-04,5.151373396998764,2.954820594392298,2.0169835157892853,False,False,False,17.93001937866211,46.15005874633789
2008-01-07,4.473833991179802,2.9765564218807556,1.6475114811981952,False,False,False,17.86651611328125,45.34292221069336
2008-01-08,5.607628806113979,2.9959615295954816,2.2171782295887383,False,False,False,17.0926456451416,44.215274810791016
2008-01-09,6.649631682123598,3.0129232392903043,2.7263550570331954,False,False,False,17.009313583374023,45.05208206176758
2008-01-10,5.140957038528676,3.0263259895761108,1.9317860331975536,False,False,False,16.925966262817383,43.32503128051758
2008-01-11,5.821420570013601,3.036272283102827,2.2701710185361534,False,False,False,16.636259078979492,43.15886688232422
2008-01-14,7.380852425346504,3.05033479827382,3.0310870969755173,False,False,False,16.624347686767578,44.71974563598633
2008-01-15,5.970646706420013,3.0572268600104957,2.2847150340596905,False,False,False,16.421960830688477,42.71966552734375
2008-01-16,5.203220378723444,3.0633968947388106,1.87677715712292,False,False,False,16.29496192932129,41.58610916137695
2008-01-17,5.999213178060636,3.0649579255809263,2.270362116160373,False,False,False,15.65601921081543,40.44657897949219
2008-01-18,6.5209178520399576,3.0670058068699055,2.5093765108324884,False,False,False,15.457596778869629,40.381309509277344
2008-01-22,4.61376277265763,3.0685342462462026,1.5210884193547627,False,False,False,15.517122268676758,38.67204284667969
2008-01-23,2.453680499353183,3.0739370763262124,0.397453449779551,False,False,True,16.104475021362305,38.3218879699707
2008-01-24,-0.33059108459513453,3.0707379075977426,-1.0578889195035268,False,False,False,17.21963882446289,38.962852478027344
2008-01-25,-1.2452035355265565,3.063656143978653,-1.5403003354454545,False,False,False,17.358543395996094,38.464324951171875
2008-01-28,-1.9413493635393095,3.055316376954349,-1.902054072106118,False,False,False,17.545059204101562,38.3218879699707
2008-01-29,0.49243847764102355,3.052024768537249,-0.6382337769030904,False,False,False,17.50934410095215,40.648372650146484
2008-01-30,1.2130658439189617,3.050638580994855,-0.2659924212636294,False,False,False,17.342674255371094,40.867984771728516
2008-01-31,0.1722709511562357,3.0468677314218775,-0.8217197348752574,False,False,False,17.477609634399414,40.238868713378906
2008-02-01,0.45692706250447657,3.0442756757742835,-0.6752280630353038,False,False,False,17.656187057495117,41.06977081298828
2008-02-04,1.101404988815787,3.043102808596778,-0.33663445343904913,False,False,False,17.449819564819336,41.09349822998047
2008-02-05,0.47926291761905304,3.0403906074440297,-0.6732056772464432,False,False,False,17.144248962402344,39.54447555541992
2008-02-06,0.03054566301202044,3.035446263742645,-0.9168615340129251,False,False,False,16.941837310791016,38.482139587402344
2008-02-07,1.0675975903903847,3.032022726684704,-0.36613061180224155,False,False,False,16.671981811523438,38.70764923095703
2008-02-08,1.2528089586926612,3.030793068286365,-0.27071349814788925,False,False,False,16.894224166870117,39.574161529541016
2008-02-11,1.6850597038213095,3.0296283307698824,-0.04305607299432629,False,False,False,17.112489700317383,40.67805862426758
2008-02-12,1.3249063903438838,3.0266261900121387,-0.24414399120329214,False,False,False,17.16408348083496,40.48221206665039
2008-02-13,1.6848568585744914,3.0247690018300615,-0.05359842040304514,False,False,False,17.418066024780273,41.621707916259766
2008-02-14,3.058761180040406,3.0264994946268153,0.690159667428927,False,False,False,17.27123260498047,42.57129669189453
2008-02-15,4.013745976222509,3.026423592438372,1.201416866950366,False,False,False,16.945816040039062,42.565372467041016
2008-02-19,6.682622027350845,3.0287407643327118,2.610626272537606,True,False,False,16.70770263671875,44.547630310058594
2008-02-20,6.919639399257704,3.0310217144697305,2.68980636595304,False,False,False,16.830720901489258,45.19453811645508
2008-02-21,4.655702967880451,3.0320134149322353,1.4716841459924281,False,False,False,16.969619750976562,43.37845230102539
2008-02-22,4.301026720673335,3.034794685499165,1.272719342768609,False,False,False,17.17201805114746,43.663326263427734
2008-02-25,5.1127453527588855,3.0393044284083137,1.685130222005612,False,False,False,17.37441635131836,45.12331771850586
2008-02-26,5.149551705514945,3.0470415975976213,1.6871636742531935,False,False,False,17.747461318969727,46.33404541015625
2008-02-27,5.456911246434004,3.0574315418255202,1.8306412122793856,False,False,False,17.755401611328125,46.70796585083008
2008-02-28,7.188062556912527,3.067800412123418,2.69214600252674,False,False,False,17.50537872314453,47.72282791137695
