,spread,beta,z_score,short,long,exit,close_1,close_2
2008-01-02,-0.4461925074945583,0.5342012134068739,1.3725893467614168,False,False,False,48.792762756347656,22.4786376953125
2008-01-03,-0.7249051962333652,0.534830590033449,1.1081860283430665,False,False,False,46.91260528564453,21.176860809326172
2008-01-04,-0.2209662680673503,0.5350338423977419,1.5557779972663963,False,False,False,44.8775749206543,20.586462020874023
2008-01-07,-0.5360278991437184,0.5356961202856367,1.257487527653019,False,False,False,46.44254684448242,21.09457778930664
2008-01-08,-0.5476993225475972,0.5367112789911458,1.2385249094591435,False,False,False,45.2247428894043,20.412235260009766
2008-01-09,-0.44426456950285953,0.5368249918662124,1.3231790384144115,False,False,False,46.212894439697266,21.036516189575195
2008-01-10,-0.24886829130377564,0.5365879653455492,1.4891527499515758,False,False,False,46.394500732421875,21.32687759399414
2008-01-11,-0.2828271115465917,0.5363047520947075,1.446832378113969,False,False,False,46.92863845825195,21.57851791381836
2008-01-14,0.25729610107680756,0.5354403764486508,1.9142689142127394,False,False,False,45.81765365600586,21.53496742248535
2008-01-15,0.03025663019267455,0.5351947677093638,1.692818874441293,False,False,False,44.626529693603516,20.673566818237305
2008-01-16,-0.5127046456752886,0.5358892690920989,1.1978263406037606,False,False,False,46.3250617980957,21.02684211730957
2008-01-17,-0.005923082573161764,0.5362638986536419,1.6332834233321658,False,False,False,45.433074951171875,21.051040649414062
2008-01-18,0.42952453501530385,0.5361105564984281,1.9948215201580668,False,False,False,44.428916931152344,20.95425033569336
2008-01-22,0.6403461206558063,0.5357509691052096,2.150781528928589,True,False,False,46.13813400268555,22.091489791870117
2008-01-23,0.37477702644934396,0.5362103385926316,1.896543827239085,False,False,False,50.988014221191406,24.424039840698242
2008-01-24,-0.006753674242659713,0.5373178620961325,1.5509236023017945,False,False,False,49.26277542114258,23.107749938964844
2008-01-25,0.17468721170502732,0.5379785197166518,1.6906522918935027,False,False,False,49.08653259277344,23.190019607543945
2008-01-28,0.19095900301876867,0.5389690326968143,1.6874096885058898,False,False,False,51.009395599365234,24.235313415527344
2008-01-29,-0.05292722709662456,0.5399596318844628,1.4665894077816428,False,False,False,50.971988677978516,23.964292526245117
2008-01-30,-0.01806329778349891,0.5419448110687117,1.4824711137666235,False,False,False,49.59393310546875,23.23841094970703
2008-01-31,0.32463486032777666,0.5437515129178239,1.7535636312324259,False,False,False,50.09067916870117,23.83847427368164
2008-02-01,-0.7647046658369732,0.5460313812064936,0.8312051285880357,False,False,True,52.98564910888672,24.307903289794922
2008-02-04,-0.20661394960344026,0.5476433171510984,1.2902449903114124,False,False,False,50.88652801513672,23.707813262939453
2008-02-05,0.18550570159016289,0.5493078879464294,1.6030943014870214,False,False,False,48.9743537902832,23.039995193481445
2008-02-06,0.05751921221719414,0.5517495440830602,1.4828948061415506,False,False,False,49.05979537963867,22.938364028930664
2008-02-07,0.2882666433647323,0.5538474108232492,1.6583936255110159,False,False,False,49.64201736450195,23.47553253173828
2008-02-08,0.199242007115771,0.5560628239173043,1.5703795801406155,False,False,False,48.36009979248047,22.657690048217773
2008-02-11,0.2611442186950015,0.5587452312363124,1.6052601647704892,False,False,False,47.569576263427734,22.256031036376953
2008-02-12,-0.25699692386755757,0.5606937208471618,1.1726575643142385,False,False,False,50.04793930053711,23.107749938964844
2008-02-13,-0.867543580717026,0.563773291266197,0.6707357978734378,False,False,False,51.153594970703125,23.09322738647461
2008-02-14,-0.34925422630575653,0.5665203967789267,1.085498179842531,False,False,False,49.690093994140625,22.76415252685547
2008-02-15,-0.15943092879082243,0.5695174632679536,1.230600687817472,False,False,False,49.1933479309082,22.64801597595215
2008-02-19,-1.071564455393819,0.5727284730775188,0.4890018984909428,False,False,False,50.427181243896484,22.410892486572266
2008-02-20,-0.960835138919041,0.5764785102242322,0.5763393643449909,False,False,False,51.052085876464844,22.85125732421875
2008-02-21,-0.0947811976513222,0.579427356478434,1.2689179784792717,False,False,False,49.6046142578125,22.860939025878906
2008-02-22,-0.24791696398443364,0.5825694539902254,1.1372352248162676,False,False,False,51.137569427490234,23.577163696289062
2008-02-25,-0.8306293869530634,0.5854679814739285,0.6635630510762598,False,False,False,53.27410125732422,24.22563362121582
2008-02-26,-0.7534710793203523,0.5880141926381215,0.7211743988486734,False,False,False,52.9322395324707,24.090124130249023
2008-02-27,-0.39906197860289794,0.5897378792906284,0.9983509111599305,False,False,False,52.334014892578125,24.085289001464844
2008-02-28,0.09311233537946961,0.5920250301927259,1.3815121779619226,False,False,False,50.84381103515625,23.68845558166504
2008-02-29,0.2642272007400557,0.5932933439358135,1.5045154376116054,False,False,False,49.369590759277344,22.9819278717041
2008-03-03,0.4509558072586728,0.5937239138265547,1.637076790358892,False,False,False,49.66337966918945,23.344877243041992
2008-03-04,0.48904436207570967,0.5935871860425327,1.65129640743622,False,False,False,49.66337966918945,23.3884220123291
2008-03-05,0.7395203046143841,0.5939497823371207,1.8300393819881786,False,False,False,50.031925201416016,23.862686157226562
2008-03-06,0.9236148337043417,0.5934067584759413,1.9515944528840696,False,False,False,48.472286224365234,23.13194465637207
2008-03-07,1.0127322170695692,0.5928276947352412,1.9964056443992544,False,False,False,49.273475646972656,23.707813262939453
2008-03-10,1.758946253759266,0.5914707888992504,2.5329267828667295,True,False,False,47.516178131103516,23.436819076538086
2008-03-11,1.2865831209702066,0.5906460024398359,2.142494659737821,False,False,False,50.82244873046875,24.932167053222656
2008-03-12,0.7078921515348036,0.5899160646232265,1.6854320181299332,False,False,False,50.667545318603516,24.26918601989746
2008-03-13,0.8620745925756026,0.5893730442922498,1.7828659166213068,False,False,False,51.271080017089844,24.786989212036133
2008-03-14,1.329758167099353,0.5885765818413335,2.1066577191849816,False,False,False,50.37376022338867,24.73859977722168
2008-03-17,0.9180809280519426,0.5879724203956727,1.7807393576657469,False,False,False,50.99335861206055,24.69988441467285
2008-03-18,0.3977584836529857,0.5879446779616975,1.3846147671512277,False,False,False,53.30613708496094,25.54192543029785
2008-03-19,0.1924458247774794,0.5880385337548215,1.225444894537867,False,False,False,53.85094451904297,25.65806007385254
