,spread,beta,z_score,short,long,exit,close_1,close_2
2020-01-02,1.134922802525196,1.3230098551827607,0.317532475234387,False,False,False,45.02265930175781,41.26899719238281
2020-01-03,0.8928577890026759,1.3230533858252063,0.09707494838162535,False,False,False,45.16537094116211,41.22145080566406
2020-01-06,1.1016630702945989,1.323576987807348,0.2741061491557024,False,False,False,45.12340545654297,41.38310623168945
2020-01-07,0.6979223602558591,1.324128595377716,-0.09681491811913095,False,False,False,45.16537094116211,41.04077911376953
2020-01-08,0.15991711081456117,1.3221868738158915,-0.5958963323083581,False,False,False,45.26611328125,40.631893157958984
2020-01-09,0.30698593300756727,1.32252312132827,-0.4719312091230786,False,False,False,45.77821350097656,41.45917510986328
2020-01-10,-0.3478705361330725,1.3200701388943603,-1.0812475207986096,False,False,False,46.23154067993164,41.39261245727539
2020-01-13,-0.7430214936343162,1.3169660011340225,-1.4565763055146619,False,False,False,46.659698486328125,41.54475402832031
2020-01-14,-0.7996945238376298,1.3166952024928427,-1.5164997759813157,False,False,False,46.69327926635742,41.52573776245117
2020-01-15,-1.128560147595529,1.3147354775230098,-1.8157428645391784,False,False,False,47.230560302734375,41.887081146240234
2020-01-16,-1.194866999465134,1.3119922293912163,-1.8654078617285297,False,False,False,47.66709518432617,42.372039794921875
2020-01-17,-1.015897565144229,1.3101576150336216,-1.6881801250623771,False,False,False,47.98611831665039,42.952083587646484
2020-01-21,-1.2283084764485963,1.3069813044549843,-1.8659524192380128,False,False,False,48.154022216796875,42.93307113647461
2020-01-22,-1.307833559777535,1.3026654561927735,-1.919846412486535,False,False,False,48.48142623901367,43.246864318847656
2020-01-23,-2.24113140318223,1.294031122160703,-2.7176713834541024,False,True,False,49.07746887207031,43.01865005493164
2020-01-24,-2.89210652859083,1.2827254125762897,-3.2190824100572817,False,False,False,49.47203826904297,42.78092575073242
2020-01-27,-3.1153649413871136,1.273042326078037,-3.3257850971585405,False,False,False,49.38808822631836,42.36252975463867
2020-01-28,-3.257478808359629,1.2627036353740015,-3.356678133788342,False,False,False,49.65673065185547,42.46712875366211
2020-01-29,-3.5838279601959115,1.2512834480945423,-3.5252350639348076,False,False,False,49.59796905517578,41.96315383911133
2020-01-30,-3.88162948930092,1.2373642998490832,-3.6513874443313,False,False,False,50.206321716308594,42.29596710205078
2020-01-31,-3.9789611635193864,1.2211091835942254,-3.615014756126426,False,False,False,50.1556282043457,41.99168014526367
2020-02-03,-3.5268348754688077,1.2076680242491125,-3.185621506808989,False,False,False,50.29082489013672,42.48614501953125
2020-02-04,-2.3967481059760587,1.199032646140846,-2.2948567070982726,False,False,False,49.56416320800781,42.66681671142578
2020-02-05,-1.443920293329029,1.1936651969364382,-1.5645752240746102,False,False,False,49.479671478271484,43.47508239746094
2020-02-06,-0.9843320024030859,1.1898578763697203,-1.2106383285958011,False,False,False,49.45432662963867,43.87445831298828
2020-02-07,-0.7468880988469948,1.1859966991092403,-1.0250018963949852,False,False,False,49.28534698486328,43.883968353271484
