,spread,beta,z_score,short,long,exit,close_1,close_2
2008-01-02,11.983396902625145,9.341526534772559,1.1626531538835123,False,False,False,5.855755805969238,138.93289184570312
2008-01-03,18.381485200155637,9.483718434692994,1.9058355807487417,False,False,False,5.858462333679199,145.7017822265625
2008-01-04,12.892379334627833,9.56824931222754,1.2533982933227295,False,False,False,5.411256313323975,136.1388702392578
2008-01-07,10.692874122764238,9.639081848783842,0.9923995775474077,False,False,False,5.33882474899292,133.3771514892578
2008-01-08,8.856933800213142,9.702547235405452,0.777192700530281,False,False,False,5.146779537200928,129.782958984375
2008-01-09,5.537477952955925,9.746910927627841,0.3879888399659586,False,False,False,5.391721725463867,128.91184997558594
2008-01-10,11.646898499177041,9.823816262545645,1.1058163280078508,False,False,False,5.350245952606201,134.7515411376953
2008-01-11,10.042755046822293,9.896201099841019,0.9180044882781463,False,False,False,5.190056800842285,131.67359924316406
2008-01-14,10.895028045164963,9.99239934993933,1.0212702457017686,False,False,False,5.373088836669922,134.47410583496094
2008-01-15,9.839772106083942,10.06566201145156,0.8982368067841373,False,False,False,5.080359935760498,130.57669067382812
2008-01-16,13.47087822037544,10.148962033400233,1.3258246293153377,False,False,False,4.797851085662842,131.44131469726562
2008-01-17,13.806523943933684,10.241865992370137,1.3634855715236145,False,False,False,4.835418224334717,132.24789428710938
2008-01-18,11.360309239434756,10.329176031993166,1.0755816726592728,False,False,False,4.849542617797852,130.02171325683594
2008-01-22,14.032558108393062,10.420422045357348,1.388027295957915,False,False,False,4.6776323318481445,130.98965454101562
2008-01-23,22.414065674153534,10.518374335898859,2.3592369754704,True,False,False,4.179633617401123,134.222412109375
2008-01-24,26.995829560829137,10.594004405632202,2.8514378842671615,False,False,False,4.075346946716309,137.76495361328125
2008-01-25,25.214327746035778,10.64873073755533,2.609348659982856,False,False,False,3.907343864440918,134.24818420410156
2008-01-28,26.616435776171897,10.704119849866421,2.7274332164520607,False,False,False,3.907343864440918,135.7001953125
2008-01-29,31.952749046364445,10.759302142232766,3.2547005991627747,False,False,False,3.9533257484436035,141.604248046875
