,spread,beta,z_score,short,long,exit,close_1,close_2
2020-01-02,-4.270334711496659,3.1098678477660258,-0.41755929525595814,False,False,False,52.43830490112305,109.9873275756836
2020-01-03,-4.8759864191595454,3.109499395082694,-0.48457334039338695,False,False,False,52.30967712402344,108.95256042480469
2020-01-06,-7.001663286494008,3.0957733899938544,-0.7252549322312387,False,False,False,52.77593994140625,108.2368392944336
2020-01-07,-5.835956476124522,3.0882669405868537,-0.5855063345953817,False,False,False,52.34987258911133,108.05577087402344
2020-01-08,-8.470760885605273,3.066342004950412,-0.8836499093356678,False,False,False,52.89653778076172,107.04686737060547
2020-01-09,-8.933803306383936,3.042907297649954,-0.9301123831100531,False,False,False,52.92868423461914,106.61572265625
2020-01-10,-4.904937202923293,3.0378247803235294,-0.4607596619521341,False,False,False,52.27752685546875,108.64214324951172
2020-01-13,-1.962562724159298,3.0405872205520375,-0.11853145020097501,False,False,False,51.6987190246582,109.82349395751953
2020-01-14,-0.022187558094515225,3.040873368107559,0.10684799060381604,False,False,False,51.610286712646484,111.49636840820312
2020-01-15,0.7594617826299839,3.0497196086510643,0.19767359921807337,False,False,False,51.52989959716797,112.04827117919922
2020-01-16,5.683617890938507,3.0403381865731647,0.7651335196126553,False,False,False,50.80638885498047,114.79903411865234
2020-01-17,7.680918865626836,3.029982310264073,0.9923399388956294,False,False,False,50.62953186035156,116.30803680419922
2020-01-21,8.402471701073424,3.0116203469022267,1.0726020308751163,False,False,False,50.34815979003906,116.23906707763672
2020-01-22,7.450617230405115,3.0000958568871625,0.9611940262275698,False,False,False,50.9671745300293,117.18758392333984
2020-01-23,6.2534458844503575,2.9959374289843232,0.8223313043373389,False,False,False,51.40127182006836,117.31697082519531
2020-01-24,7.89088697575022,2.979480172448528,1.0081753333484755,False,False,False,50.76619338989258,117.0927505493164
2020-01-27,4.679692581881596,2.978951896514291,0.6392443240066567,False,False,False,51.31285858154297,115.531982421875
2020-01-28,4.662968380778267,2.9784036598482806,0.6372425294063371,False,False,False,51.73890686035156,116.799560546875
2020-01-29,4.437975795954372,2.985663999788028,0.6120625530681546,False,False,False,51.690673828125,116.45463562011719
2020-01-30,3.2745350903561246,2.992281182004255,0.4798627272663537,False,False,False,51.47361755371094,114.66105651855469
2020-01-31,3.6477576350342957,2.9862372058008937,0.5253592664011147,False,False,False,50.80638885498047,113.0571517944336
2020-02-03,0.13536294849036778,2.988246741713603,0.12427148136162032,False,False,False,53.34670639038086,117.13585662841797
2020-02-04,1.1995699257956005,2.993094234345241,0.25076110081301445,False,False,False,54.18277359008789,120.71444702148438
2020-02-05,7.178969751312479,3.002141726885455,0.9448811893369303,False,False,False,52.952796936035156,123.0254135131836
2020-02-06,1.16830377735576,2.9955485940849105,0.25307049246131486,False,False,False,54.83391189575195,122.62876892089844
2020-02-07,-2.1980414278515497,2.9708086145487616,-0.1331965281922378,False,False,False,55.364505767822266,120.72307586669922
2020-02-10,-3.1330945994603354,2.938094525546644,-0.23738682082150997,False,False,False,55.4609489440918,119.91249084472656
2020-02-11,-1.0816221123756549,2.921887667608721,0.00669860432473071,False,False,False,54.47216796875,118.98118591308594
2020-02-12,2.0042634281321625,2.958874183664258,0.3739052243435082,False,False,False,53.82101058959961,120.19705200195312
2020-02-13,0.09410001662259049,2.973925743660507,0.1551678526242289,False,False,False,53.70043182373047,117.91193389892578
2020-02-14,-2.4275167865867218,2.961799254045224,-0.14106349327177356,False,False,False,54.31138610839844,117.16175079345703
2020-02-18,-1.9959774108338593,2.9563963088354948,-0.08944337126517975,False,False,False,53.86923599243164,116.2735366821289
2020-02-19,-3.2683483535697064,2.941016578086547,-0.23973611126526562,False,False,False,54.14255905151367,115.77338409423828
2020-02-20,-3.7587839098450218,2.926404225459418,-0.29676889113438687,False,False,False,53.861202239990234,114.41958618164062
2020-02-21,-10.14920260938942,2.8427711341223847,-1.0450290749317326,False,False,False,56.031734466552734,113.97982025146484
2020-02-24,-19.38651519429743,2.5980988183627916,-2.1062538856576016,False,True,False,58.604209899902344,110.29776763916016
2020-02-25,-16.308612305866745,2.4691272072808266,-1.7312536275118078,False,False,False,56.35327911376953,106.87442016601562
2020-02-26,-23.166747665630425,2.152613729322742,-2.4880236076990916,False,False,False,60.051212310791016,106.44325256347656
2020-02-27,-19.353581103603986,1.9621446410312606,-2.0274719028590127,False,False,False,58.411277770996094,105.39987182617188
2020-02-28,-15.855500124993767,1.8734003567099302,-1.6160405735380474,False,False,False,55.75841522216797,103.28720092773438
2020-03-02,-20.350080163061676,1.6297513398196137,-2.0982945434302755,False,False,False,60.61394500732422,105.6844253540039
2020-03-03,-17.618106958378405,1.4589043777508142,-1.774518838540227,False,False,False,59.65732192993164,105.4688491821289
2020-03-04,-13.634013713186178,1.310915950702817,-1.3219382218862865,False,False,False,61.10432434082031,110.15978240966797
2020-03-05,-14.861432443317483,1.1633091522083878,-1.4473986027589214,False,False,False,61.200801849365234,107.6418685913086
2020-03-06,-17.62489922382548,0.9374633628309843,-1.7376930633723566,False,False,False,64.48873901367188,105.83100891113281
2020-03-09,-20.222630127298103,0.8066056256095517,-2.000832493978162,False,False,False,59.10261535644531,97.19932556152344
2020-03-10,-13.912072724358126,0.7303379458705905,-1.3039688644135978,False,False,False,58.154014587402344,102.24382781982422
2020-03-11,-20.072445569731855,0.6088688928252581,-1.9522601892048306,False,False,False,59.247318267822266,95.95758819580078
2020-03-12,-27.298743104742087,0.5302847277105522,-2.6837405608157914,False,False,False,55.6447868347168,86.17902374267578
2020-03-13,-19.896410112232118,0.44374530515541627,-1.8773973771030654,False,False,False,57.40547561645508,94.00878143310547
2020-03-16,-25.372869464282957,0.36886112792007986,-2.4197726840837204,False,False,False,55.90442657470703,87.51557922363281
2020-03-17,-19.09515038361728,0.2449135862286508,-1.7481401085040142,False,False,False,60.46440887451172,94.40544891357422
2020-03-18,-18.882136023344856,0.07503096619148925,-1.7116113837324636,False,False,False,64.44019317626953,93.48278045654297
2020-03-19,-18.016795120485497,-0.06789612299819203,-1.610311160176916,False,False,False,63.734291076660156,92.62905883789062
2020-03-20,-21.87604996934823,-0.16524492666712043,-1.983966638169793,False,False,False,59.442054748535156,88.30892944335938
2020-03-23,-28.13659729348234,-0.28106036768004994,-2.5780939921596726,False,False,False,58.914669036865234,81.29837036132812
2020-03-24,-21.24926906902185,-0.383546457155873,-1.8659881215820155,False,False,False,60.01002502441406,87.0499267578125
2020-03-25,-18.544812978837896,-0.43239073425311786,-1.5820967604833156,False,False,False,56.521080017089844,90.84644317626953
2020-03-26,-8.088538663400655,-0.4729565403442842,-0.539983735131108,False,False,True,59.928897857666016,99.51668548583984
2020-03-27,-11.90217242983475,-0.5186535498569873,-0.9129070071101847,False,False,False,59.1093864440918,95.75494384765625
2020-03-30,-11.953957436385735,-0.5782316198340973,-0.9123531022159961,False,False,False,61.60844802856445,93.83499908447266
2020-03-31,-17.03224607381165,-0.6479386176447418,-1.403280701459222,False,False,False,60.659122467041016,88.68324279785156
2020-04-01,-18.96153348547662,-0.7056444901484981,-1.5785783098815145,False,False,False,58.83353042602539,87.5103988647461
2020-04-02,-16.90626284069741,-0.7854101178891015,-1.3652614697464849,False,False,False,62.460418701171875,86.16382598876953
2020-04-03,-15.483513530593669,-0.8618758615107185,-1.2164171979476213,False,False,False,63.45841979980469,85.92056274414062
2020-04-06,-6.701866765247132,-0.8921007310066149,-0.35645974260073937,False,False,False,63.06895065307617,94.69506072998047
2020-04-07,-4.422711902276575,-0.9063914855710782,-0.13202748188969235,False,False,False,60.58610916137695,99.05623626708984
2020-04-08,2.032819976322884,-0.8999291527203408,0.49742794256350986,False,False,False,60.84574890136719,105.33738708496094
2020-04-09,6.133428689275291,-0.8834287270565657,0.8937769867306558,False,False,False,59.64491653442383,110.65422058105469
2020-04-13,1.0292268263639244,-0.8802479546374977,0.3960896061757651,False,False,False,61.081050872802734,104.312255859375
2020-04-14,4.589872845000258,-0.8616755666036939,0.7419243674956505,False,False,False,63.085174560546875,106.31040954589844
2020-04-15,-1.8818096537930558,-0.8657932555077388,0.11357933768998271,False,False,False,60.55366134643555,101.97528076171875
2020-04-16,1.5776998118446102,-0.858587434486753,0.452067745043272,False,False,False,62.10340881347656,104.1558837890625
2020-04-17,10.421256715391308,-0.8018454780338089,1.3088779628482279,False,False,False,68.1482162475586,108.69951629638672
2020-04-20,4.398607836425754,-0.7809533407008484,0.7233815235180285,False,False,False,65.93312072753906,104.72926330566406
2020-04-21,3.9181366855557656,-0.7670920433603007,0.6769947614900481,False,False,False,63.71806716918945,106.13664245605469
2020-04-22,7.078887380096944,-0.7367486764856229,0.9832525852735607,False,False,False,65.97372436523438,107.96973419189453
2020-04-23,3.8549659248293864,-0.7229366389763516,0.6704494126807246,False,False,False,63.10952377319336,106.99671936035156
2020-04-24,7.518859764014849,-0.6958410919036825,1.0250389800848618,False,False,False,64.61868286132812,109.88970947265625
2020-04-27,10.73924780884839,-0.658678484664384,1.333365353849304,False,False,False,64.82966613769531,113.4081802368164
2020-04-28,10.733956008998078,-0.6256079073533731,1.328067576068536,False,False,False,63.8316535949707,114.42464447021484
2020-04-29,13.615962854101468,-0.5726053476647155,1.5982430073309732,False,False,False,67.45854187011719,115.80596923828125
2020-04-30,11.368213349911201,-0.5277076893990975,1.3761834016674785,False,False,False,68.15632629394531,113.8338851928711
2020-05-01,5.604935087509048,-0.5089776002129098,0.8222802846322896,False,False,False,64.8702163696289,110.01132202148438
2020-05-04,6.6139440653814745,-0.48924554311236296,0.9199830026460909,False,False,False,65.1136474609375,111.11466979980469
2020-05-05,6.860318327549237,-0.47194094678001625,0.9427597201416293,False,False,False,64.2130126953125,111.98341369628906
2020-05-06,8.138695125272733,-0.45437942371358436,1.0623571136017287,False,False,False,62.858001708984375,114.07714080810547
2020-05-07,7.139399458825466,-0.4386879472092662,0.9638884148530719,False,False,False,62.971588134765625,113.18232727050781
2020-05-08,10.516627479615352,-0.4167086081810957,1.282565685728015,False,False,False,62.87421417236328,116.82242584228516
2020-05-11,9.716413217848697,-0.3907712723160795,1.2015174937096293,False,False,False,65.55992126464844,115.22389221191406
2020-05-12,9.217807478846495,-0.37152364806295496,1.1491431567038355,False,False,False,63.24744415283203,115.83203125
2020-05-13,5.379254935789788,-0.3597428058580032,0.7822750022522482,False,False,False,62.52530288696289,112.36569213867188
2020-05-14,2.5195180358022213,-0.35309438207759514,0.5101706412380891,False,False,False,62.66326904296875,109.50746154785156
2020-05-15,4.062689392051112,-0.3441411461917886,0.6576643045705519,False,False,False,61.876224517822266,111.39265441894531
2020-05-18,6.765289068557109,-0.33335669428950004,0.9138236807695344,False,False,False,60.659122467041016,114.58968353271484
2020-05-19,3.4312482958927433,-0.3285946908612011,0.5956893221801194,False,False,False,58.695579528808594,111.93128204345703
2020-05-20,5.049877774031714,-0.3215109827630058,0.7485678805261101,False,False,False,59.95323944091797,113.18232727050781
2020-05-21,3.7905003882712975,-0.3156107316676984,0.6284665121186166,False,False,False,59.63677978515625,112.05290985107422
2020-05-22,4.104347561248488,-0.31001716185945294,0.6578194287916032,False,False,False,59.50696563720703,112.4351806640625
2020-05-26,7.231807014255722,-0.3017262107506646,0.9524523485329397,False,False,False,59.37715530395508,115.6583023071289
2020-05-27,10.224024834802421,-0.2870613526836968,1.2307233873722536,False,False,False,60.772735595703125,118.35144805908203
2020-05-28,8.534778877045355,-0.27396430834264873,1.0660269589621838,False,False,False,61.11349868774414,116.67474365234375
2020-05-29,7.971616626176086,-0.25790744197841786,1.0090943963327907,False,False,False,63.150089263916016,115.7104263305664
2020-06-01,5.453959939880178,-0.24767756234632457,0.769544556490959,False,False,False,60.98368835449219,113.82518768310547
2020-06-02,7.535101329492591,-0.23470014375568665,0.9647492824479241,False,False,False,59.442054748535156,116.3532943725586
2020-06-03,10.145324612203183,-0.21517002705335336,1.2102094849272296,False,False,False,60.36703109741211,118.8553237915039
2020-06-04,9.599827573597906,-0.19338366512863497,1.1566857536086521,False,False,False,62.91477584838867,117.9431381225586
2020-06-05,11.097421542326671,-0.16421210879818923,1.299975351663796,False,False,False,62.2737922668457,119.76756286621094
2020-06-08,8.983292679946246,-0.13943216093898098,1.1067909769626194,False,False,False,62.452308654785156,117.77806091308594
2020-06-09,8.044348923648343,-0.11717485443059672,1.024642223884505,False,False,False,62.955360412597656,116.9093017578125
2020-06-10,6.9731779860617,-0.09661491472557945,0.9306181983566993,False,False,False,62.53342819213867,115.99710083007812
2020-06-11,0.4044858690305517,-0.08717244240679374,0.310964990551956,False,False,False,59.62737274169922,109.68119812011719
2020-06-12,0.9797773010198654,-0.07980833099603453,0.373133496694927,False,False,False,59.92206954956055,110.20246124267578
2020-06-15,1.4644963491511334,-0.07070357349559858,0.4262196551109116,False,False,False,60.55240249633789,110.6281509399414
2020-06-16,2.9835189329833582,-0.06182522328217985,0.5790283739101594,False,False,False,61.084510803222656,112.11373901367188
2020-06-17,2.6134364178154073,-0.05591750385725658,0.5488275827924363,False,False,False,60.380489349365234,111.76622009277344
2020-06-18,2.545208181141831,-0.04985042839621391,0.5486725932194747,False,False,False,60.609710693359375,111.6619873046875
2020-06-19,0.6019726366638452,-0.04574160553912783,0.3655398467584076,False,False,False,63.417518615722656,109.54220581054688
2020-06-22,-0.2963354670809082,-0.04503984696625829,0.28231518524497,False,False,False,61.94401931762695,108.65607452392578
2020-06-23,-1.7815243421294014,-0.044622139642103695,0.14105297999221308,False,False,False,61.43650436401367,107.12702941894531
2020-06-24,-2.109410640013124,-0.043804904983142656,0.11463221215298766,False,False,False,62.1568717956543,106.69872283935547
2020-06-25,-1.801188989981469,-0.039454645151769954,0.15051087502448182,False,False,False,61.796688079833984,106.98719787597656
2020-06-26,-4.691850429601317,-0.03876841015598019,-0.1344569801724921,False,False,False,61.04356384277344,104.05903625488281
2020-06-29,-2.1679916971922353,-0.03595692273253902,0.12452264538086538,False,False,False,61.03537368774414,106.53266143798828
2020-06-30,-1.547111662992947,-0.03378937164452134,0.1918418108448541,False,False,False,62.98368453979492,107.03964233398438
2020-07-01,-0.040840022830252565,-0.031603065032829544,0.3482505102043857,False,False,False,62.26328659057617,108.53430938720703
2020-07-02,2.3514773038193937,-0.026428273650689865,0.5961895933314432,False,False,False,62.50069046020508,110.90306854248047
2020-07-06,3.5041137808618714,-0.01894959963628491,0.7177847528831426,False,False,False,62.8363151550293,112.05684661865234
2020-07-07,2.4824735420230013,-0.011516582390673491,0.6165977665737797,False,False,False,62.55800247192383,111.05165100097656
2020-07-08,-0.7111037614456563,-0.008195885048626547,0.2937965351600479,False,False,False,61.894927978515625,107.83503723144531
2020-07-09,-1.6133255681828444,-0.004902938914325541,0.20541009654551798,False,False,False,61.158180236816406,106.89981079101562
2020-07-10,0.9649123669994566,0.0030400116798201676,0.47350668367303506,False,False,False,62.476139068603516,109.47831726074219
2020-07-13,0.32521818060068597,0.010530439526027557,0.41159828885765753,False,False,False,62.77083969116211,108.84022521972656
2020-07-14,2.49065491812992,0.01798438010839476,0.6390586791349129,False,False,False,63.18832015991211,111.0167007446289
2020-07-15,4.8239420485273,0.02993785315629252,0.8834169463479431,False,False,False,62.74626541137695,113.38545989990234
2020-07-16,4.685494955615425,0.04113183986343917,0.8710796942688656,False,False,False,62.73809814453125,113.28929901123047
2020-07-17,5.797902573916701,0.053669343387296814,0.9876021640357249,False,False,False,63.450294494628906,114.49552154541016
2020-07-20,3.716540745136143,0.06732829952168475,0.7737612281733227,False,False,False,63.916873931884766,112.5113754272461
2020-07-21,3.0598702890495986,0.07975163865753654,0.7077114916240488,False,False,False,62.85270309448242,111.82958221435547
2020-07-22,3.5992182429286714,0.0915975344825635,0.7676866104971996,False,False,False,62.4188346862793,112.36277770996094
2020-07-23,3.5824155954345542,0.10307071895045794,0.7703893926798137,False,False,False,61.85398864746094,112.31033325195312
2020-07-24,2.2960600821296993,0.11341326578515916,0.6406082801527063,False,False,False,60.282283782958984,110.85061645507812
2020-07-27,3.9312681941194683,0.12446271084765342,0.8164490992937303,False,False,False,61.019020080566406,112.57255554199219
2020-07-28,3.631645144765656,0.13231806136697638,0.7878471188635807,False,False,False,60.35594177246094,112.17920684814453
2020-07-29,3.6382587478497896,0.1420730145545567,0.7927710755523852,False,False,False,59.76654815673828,112.09180450439453
2020-07-30,0.46720935146321096,0.1523636183002245,0.4625109423473316,False,False,False,59.209896087646484,108.81402587890625
2020-07-31,2.135073809041515,0.16242317040616355,0.6419589457070342,False,False,False,56.91778564453125,110.09016418457031
2020-08-03,0.6398106879050545,0.1740361383156799,0.48765144360943663,False,False,False,58.71872329711914,108.85770416259766
2020-08-04,1.964025128296882,0.18742659258642227,0.6305900765513276,False,False,False,58.02289962768555,110.03775024414062
2020-08-05,2.6847156054507906,0.18288018180174206,0.7011252773523814,False,False,False,56.48391342163086,110.5009765625
2020-08-06,1.7845974124146693,0.1800998815680805,0.6001402407840659,False,False,False,56.32838439941406,109.5919418334961
2020-08-07,2.9239640546628323,0.17804972856193407,0.7157027691387797,False,False,False,56.77044677734375,110.83314514160156
2020-08-10,6.288376501548726,0.17593435963332008,1.0655408169133005,False,False,False,56.08280944824219,114.11092376708984
2020-08-11,1.7223395431971937,0.17171559955399304,0.5746227996478247,False,False,False,55.74716567993164,109.51327514648438
2020-08-12,3.0776024761529754,0.166705088294024,0.712748803696374,False,False,False,56.35293960571289,111.00794982910156
2020-08-13,0.32977470587727,0.15592019134267943,0.41402815981930075,False,False,False,55.812660217285156,108.21964263916016
2020-08-14,-0.3242338698881042,0.14249409782423655,0.33781972213506606,False,False,False,56.074607849121094,107.66022491455078
2020-08-17,-0.3357003571349537,0.13106438137182452,0.3307098268127908,False,False,False,56.606712341308594,107.76513671875
2020-08-18,-0.9506408972007421,0.12093988813040892,0.258355793665255,False,False,False,56.533042907714844,107.17951202392578
2020-08-19,-1.2625735976734944,0.10761201191111074,0.21794578244797586,False,False,False,53.78252410888672,106.62007904052734
2020-08-20,-2.4926841625329814,0.0959779893471216,0.07674490870473154,False,False,False,54.06903076171875,105.4925308227539
2020-08-21,-2.731331999049189,0.08210076802701408,0.04264933651864068,False,False,False,54.437408447265625,105.3701400756836
2020-08-24,-0.7694852118436302,0.06269740507714221,0.2529996696191351,False,False,False,54.09360122680664,107.41548919677734
2020-08-25,-0.8752881945900981,0.0460758729710602,0.23442272721781407,False,False,False,54.06903076171875,107.40675354003906
2020-08-26,0.7853167353356127,0.027726434178881543,0.41483655223012944,False,False,False,53.700660705566406,109.17239379882812
2020-08-27,-0.4771204931348194,0.011262137025239122,0.26482575564242183,False,False,False,53.659725189208984,108.01860046386719
2020-08-28,0.18750580935105177,-0.00524037457519351,0.3341881918007511,False,False,False,53.422332763671875,108.79653930664062
2020-08-31,-0.4903246544910189,-0.021316043380718477,0.24956186735006322,False,False,False,54.64206314086914,108.20216369628906
2020-09-01,0.20978723060828486,-0.03974616916968222,0.324225338485725,False,False,False,53.888938903808594,109.03254699707031
2020-09-02,1.217084949607596,-0.055569891198043286,0.43568324349203946,False,False,False,54.674800872802734,110.09892272949219
2020-09-03,-0.7156718626009706,-0.06719627987632948,0.20366450670377464,False,False,False,53.95443344116211,108.28083038330078
2020-09-04,-1.4237483048481892,-0.07479049047873734,0.11566890547662464,False,False,False,54.03628921508789,107.61653137207031
2020-09-08,-2.870099474429736,-0.07791755474046454,-0.05919339197590536,False,False,False,52.5054931640625,106.31414794921875
2020-09-09,-2.529992918201458,-0.07856791643671872,-0.022139925869330362,False,False,False,52.80838394165039,106.63756561279297
2020-09-10,-3.9848953641641316,-0.07580155463183894,-0.19589152497473852,False,False,False,52.20260238647461,105.20407104492188
2020-09-11,-3.274084398581394,-0.07470351305073987,-0.1132218807007193,False,False,False,53.68428421020508,105.78968811035156
2020-09-14,-1.477351128022832,-0.07467298038124537,0.09737106894585686,False,False,False,54.87542724609375,107.4941635131836
2020-09-15,-0.4106082900806882,-0.07826121738149464,0.2195564189985127,False,False,False,54.75962448120117,108.59548950195312
2020-09-16,-0.47211171310206623,-0.0814970762869297,0.2079798641200607,False,False,False,54.30467987060547,108.59548950195312
2020-09-17,-0.58979418330145,-0.08451917632832515,0.19017173093823583,False,False,False,53.800086975097656,108.54306030273438
2020-09-18,-2.039202516556145,-0.08677462528345917,0.014057398300657022,False,False,False,53.80836486816406,107.10957336425781
2020-09-21,-3.9586641741231006,-0.08839896372696607,-0.21904288346772866,False,False,False,53.113525390625,105.26526641845703
2020-09-22,-3.8621883066454075,-0.08860360186726343,-0.21003128928202336,False,False,False,52.443511962890625,105.42259979248047
2020-09-23,-7.151760586275643,-0.08843650537473163,-0.6051741845422026,False,False,False,52.18708419799805,102.15011596679688
2020-09-24,-6.818342916352478,-0.08685312383792007,-0.5657091509865548,False,False,False,51.492244720458984,102.52839660644531
2020-09-25,-4.713811613059477,-0.08995247656049557,-0.31567369794345657,False,False,False,51.492244720458984,104.65725708007812
2020-09-28,-2.5673193081958914,-0.09467106620399633,-0.060453147432675776,False,False,False,51.98855972290039,106.79490661621094
2020-09-29,-2.55770121252597,-0.09700462982246556,-0.06094015080898417,False,False,False,51.36817169189453,106.88288116455078
2020-09-30,-1.6694307616197506,-0.10158807877038949,0.04338698555104023,False,False,False,52.269798278808594,107.71858978271484
2020-10-01,-3.7997197387921773,-0.11135858270277417,-0.21491241994827884,False,False,False,52.3773307800293,105.64251708984375
2020-10-02,-4.765405671520369,-0.11788918293796058,-0.3329207918705455,False,False,False,51.42606735229492,104.83318328857422
2020-10-05,-5.370274978736148,-0.12334113067065819,-0.4068111944428759,False,False,False,52.60895538330078,104.12063598632812
2020-10-06,-8.177978656264287,-0.12607986663118648,-0.7447533950282246,False,False,False,51.7155876159668,101.43759155273438
2020-10-07,-7.158928099902141,-0.1365181640683083,-0.6239123673151983,False,False,False,51.980281829833984,102.49320220947266
2020-10-08,-7.4339817185962715,-0.14578369147553533,-0.6583034344640909,False,False,False,52.3773307800293,102.22048950195312
2020-10-09,-4.606630498231951,-0.15467966233430547,-0.3207120914369781,False,False,False,52.80747985839844,105.04432678222656
2020-10-12,-5.227139051867624,-0.16062108731067554,-0.3984706480701389,False,False,False,53.394779205322266,104.3669662475586
2020-10-13,-6.550818492578287,-0.16488223956748682,-0.5614692313406935,False,False,False,53.345130920410156,103.07379913330078
2020-10-14,-6.850395705999816,-0.16683503612718345,-0.6011294433603203,False,False,False,52.98118591308594,102.84508514404297
2020-10-15,-7.792142257392712,-0.1668147262502605,-0.7185309936991957,False,False,False,52.07954406738281,102.05335998535156
2020-10-16,-7.688856736241377,-0.1656977674041525,-0.7086858351827565,False,False,False,51.28544998168945,102.28209686279297
2020-10-19,-10.243825022074702,-0.16146585351277926,-1.0215610640524184,False,False,False,50.102569580078125,99.88931274414062
2020-10-20,-10.16163228492465,-0.1564598958563097,-1.0134756634667499,False,False,False,50.08603286743164,99.93329620361328
2020-10-21,-12.883538082138571,-0.1461579518321766,-1.345739188534022,False,False,False,49.8047981262207,97.16226959228516
2020-10-22,-11.516806834316313,-0.13702617962862607,-1.1817906859338014,False,False,False,50.18529510498047,98.39382934570312
2020-10-23,-12.54645700404761,-0.12771348372574248,-1.3078625369904142,False,False,False,50.28456115722656,97.26782989501953
2020-10-26,-13.95950507637356,-0.11770772448308793,-1.4712076724697332,False,False,False,49.597999572753906,95.84270477294922
2020-10-27,-16.742581053909277,-0.10354034759219741,-1.7950225409230804,False,False,False,49.63935089111328,92.91334533691406
2020-10-28,-20.269619068617047,-0.07929808790430079,-2.1934796534619214,False,True,False,48.57228088378906,89.2362060546875
2020-10-29,-18.723890688617274,-0.05581448689232306,-1.9846981102383823,False,False,False,48.41511917114258,90.53816986083984
2020-10-30,-18.708633838644587,-0.03213215877309228,-1.9617756198874632,False,False,False,48.100791931152344,90.3094482421875
2020-11-02,-16.3679692167309,-0.01251393992224148,-1.6732514955670197,False,False,False,48.41511917114258,92.42948150634766
2020-11-03,-14.273199583058215,0.00538077882562657,-1.4188116706804936,False,False,False,48.663272857666016,94.32964324951172
2020-11-04,-15.951976350403257,0.030390218954430906,-1.5996941490704553,False,False,False,49.52354431152344,92.3855209350586
2020-11-05,-13.486010932401797,0.05182283017455126,-1.3016103501782164,False,False,False,49.32501983642578,94.61114501953125
2020-11-06,-12.32317205170034,0.0743429290084226,-1.1570690525207237,False,False,False,48.8618049621582,95.49964904785156
2020-11-09,-8.776766021034447,0.09050246826685446,-0.7407736451910119,False,False,True,48.845252990722656,98.86005401611328
2020-11-10,-8.699716111689497,0.10408505721282783,-0.7269774355868063,False,False,False,50.1439323425293,98.9128646850586
2020-11-11,-11.324640513603072,0.12113925274706686,-1.0235822283770526,False,False,False,49.71379470825195,96.06263732910156
2020-11-12,-10.522468187759458,0.1401103386114288,-0.9235299227135176,False,False,False,49.61454772949219,96.65203857421875
2020-11-13,-8.399059885560845,0.1565592949429741,-0.672404014256384,False,False,False,50.11911392211914,98.67534637451172
2020-11-16,-6.056944537436195,0.16874243416104312,-0.39801398395542065,False,False,False,50.53270721435547,100.9537353515625
2020-11-17,-6.11340385674977,0.1828848353921558,-0.40006011055206714,False,False,False,50.43345260620117,100.73382568359375
2020-11-18,-7.792900141272909,0.19929904672308052,-0.5892847963451866,False,False,False,50.375553131103516,98.86885833740234
2020-11-19,-7.954872214335552,0.2160843138650066,-0.6027575484621985,False,False,False,50.15220642089844,98.4818115234375
2020-11-20,-7.582679315834255,0.23209964504167285,-0.5549484321727517,False,False,False,49.72207260131836,98.57855987548828
2020-11-23,-8.00325513317786,0.2516069376003462,-0.5980002083385958,False,False,False,49.540096282958984,97.89241027832031
2020-11-24,-4.533629212858742,0.2638022177466313,-0.1916027563980657,False,False,False,49.83788299560547,101.27924346923828
2020-11-25,-6.5747851826675685,0.2789131387324838,-0.424625063840196,False,False,False,49.217491149902344,98.8776626586914
2020-11-27,-6.103206907677944,0.2930569742679462,-0.3656881171179502,False,False,False,49.65590286254883,99.29112243652344
