date,cash,value,SPY_qty,QQQ_qty,VEA_qty,EEM_qty,BIL_qty,GLD_qty,SPY,QQQ,VEA,EEM,BIL,GLD
2010-04-07,-240.56,10283.48,23.040513024734008,84.04944473496087,8.68389014075084,8.964426402725287,22.38135961018065,24.099720520664548,2066.25,3564.62,189.54,280.18,1712.48,2710.98
2010-04-08,-240.56,10303.69,23.040513024734008,84.04944473496087,8.68389014075084,8.964426402725287,22.38135961018065,24.099720520664548,2073.41,3572.68,189.7,281.15,1712.48,2714.83
2010-04-09,-240.56,10366.95,23.040513024734008,84.04944473496087,8.68389014075084,8.964426402725287,22.38135961018065,24.099720520664548,2087.02,3593.94,192.48,282.89,1712.48,2738.69
2010-04-12,-240.56,10356.51,23.040513024734008,84.04944473496087,8.68389014075084,8.964426402725287,22.38135961018065,24.099720520664548,2090.34,3596.87,193.24,280.63,1712.48,2723.51
2010-04-13,-240.56,10367.9,23.040513024734008,84.04944473496087,8.68389014075084,8.964426402725287,22.38135961018065,24.099720520664548,2091.91,3615.19,193.03,280.05,1712.48,2715.8
2010-04-14,-240.56,10449.67,23.040513024734008,84.04944473496087,8.68389014075084,8.964426402725287,22.38135961018065,24.099720520664548,2115.65,3658.44,195.48,284.18,1712.48,2723.99
2010-04-15,-240.56,10481.1,23.040513024734008,84.04944473496087,8.68389014075084,8.964426402725287,22.38135961018065,24.099720520664548,2117.4,3674.57,195.64,282.63,1712.48,2738.93
2010-04-16,-240.56,10332.49,23.040513024734008,84.04944473496087,8.68389014075084,8.964426402725287,22.38135961018065,24.099720520664548,2083.7,3630.59,191.06,274.36,1712.48,2680.85
2010-04-19,-240.56,10334.87,23.040513024734008,84.04944473496087,8.68389014075084,8.964426402725287,22.38135961018065,24.099720520664548,2091.56,3628.39,190.68,273.26,1712.86,2678.68
2010-04-20,-240.56,10383.68,23.040513024734008,84.04944473496087,8.68389014075084,8.964426402725287,22.38135961018065,24.099720520664548,2110.24,3646.71,192.15,276.49,1712.48,2686.15
2010-04-21,-240.56,10418.47,23.040513024734008,84.04944473496087,8.68389014075084,8.964426402725287,22.38135961018065,24.099720520664548,2106.4,3667.24,190.68,275.59,1712.48,2706.64
2010-04-22,-240.56,10433.26,23.040513024734008,84.04944473496087,8.68389014075084,8.964426402725287,22.38135961018065,24.099720520664548,2112.68,3687.76,188.83,276.75,1712.48,2695.31
2010-04-23,-240.56,10497.72,23.040513024734008,84.04944473496087,8.68389014075084,8.964426402725287,22.38135961018065,24.099720520664548,2126.48,3703.15,190.08,278.24,1712.48,2727.85
2010-04-26,-240.56,10471.78,23.040513024734008,84.04944473496087,8.68389014075084,8.964426402725287,22.38135961018065,24.099720520664548,2118.45,3695.09,190.46,278.24,1712.86,2717.24
2010-04-27,-240.56,10370.7,23.040513024734008,84.04944473496087,8.68389014075084,8.964426402725287,22.38135961018065,24.099720520664548,2068.34,3616.66,182.94,268.29,1712.48,2762.55
2010-04-28,-240.56,10383.37,23.040513024734008,84.04944473496087,8.68389014075084,8.964426402725287,22.38135961018065,24.099720520664548,2084.06,3618.86,182.78,270.55,1712.86,2754.84
2010-04-29,-240.56,10479.15,23.040513024734008,84.04944473496087,8.68389014075084,8.964426402725287,22.38135961018065,24.099720520664548,2109.89,3681.9,185.94,275.01,1712.86,2754.12
2010-04-30,-240.56,10390.75,23.040513024734008,84.04944473496087,8.68389014075084,8.964426402725287,22.38135961018065,24.099720520664548,2074.1,3609.33,183.54,271.71,1712.48,2780.14
2010-05-03,-240.56,10479.97,23.040513024734008,84.04944473496087,8.68389014075084,8.964426402725287,22.38135961018065,24.099720520664548,2100.99,3659.91,184.52,273.2,1712.86,2789.06
2010-05-04,-240.56,10279.67,23.040513024734008,84.04944473496087,8.68389014075084,8.964426402725287,22.38135961018065,24.099720520664548,2051.58,3549.96,177.21,260.66,1712.48,2768.33
2010-05-05,-240.56,10247.03,23.040513024734008,84.04944473496087,8.68389014075084,8.964426402725287,22.38135961018065,24.099720520664548,2039.36,3531.63,174.16,255.95,1712.86,2773.64
2010-05-06,-269.59,10124.85,24.20189923436452,71.81712028642214,3.5582820160300006,5.364008290241784,27.754210346864017,25.886091964095634,2071.01,2916.81,67.99,146.89,2124.51,3067.24
2010-05-07,-269.59,10016.32,24.20189923436452,71.81712028642214,3.5582820160300006,5.364008290241784,27.754210346864017,25.886091964095634,2040.21,2844.15,67.83,147.66,2124.51,3061.55
2010-05-10,-269.59,10250.89,24.20189923436452,71.81712028642214,3.5582820160300006,5.364008290241784,27.754210346864017,25.886091964095634,2130.06,2991.97,72.23,158.29,2124.51,3043.43
2010-05-11,-269.59,10317.9,24.20189923436452,71.81712028642214,3.5582820160300006,5.364008290241784,27.754210346864017,25.886091964095634,2124.01,2988.84,71.3,155.43,2124.51,3123.42
2010-05-12,-269.59,10425.76,24.20189923436452,71.81712028642214,3.5582820160300006,5.364008290241784,27.754210346864017,25.886091964095634,2153.71,3045.21,71.99,157.36,2124.51,3142.57
2010-05-13,-269.59,10326.21,24.20189923436452,71.81712028642214,3.5582820160300006,5.364008290241784,27.754210346864017,25.886091964095634,2126.94,2996.98,71.12,155.89,2124.04,3120.83
2010-05-14,-269.59,10220.45,24.20189923436452,71.81712028642214,3.5582820160300006,5.364008290241784,27.754210346864017,25.886091964095634,2088.43,2939.36,69.15,152.69,2124.51,3115.91
2010-05-17,-269.59,10203.69,24.20189923436452,71.81712028642214,3.5582820160300006,5.364008290241784,27.754210346864017,25.886091964095634,2089.53,2948.75,68.97,151.76,2124.51,3089.76
2010-05-18,-269.59,10132.79,24.20189923436452,71.81712028642214,3.5582820160300006,5.364008290241784,27.754210346864017,25.886091964095634,2061.11,2908.04,67.48,148.59,2124.04,3093.13
2010-05-19,-269.59,10023.35,24.20189923436452,71.81712028642214,3.5582820160300006,5.364008290241784,27.754210346864017,25.886091964095634,2049.37,2884.87,67.94,147.16,2124.51,3019.09
2010-05-20,-269.59,9808.02,24.20189923436452,71.81712028642214,3.5582820160300006,5.364008290241784,27.754210346864017,25.886091964095634,1971.99,2777.76,64.86,139.85,2124.51,2998.64
2010-05-21,-269.59,9858.08,24.20189923436452,71.81712028642214,3.5582820160300006,5.364008290241784,27.754210346864017,25.886091964095634,2000.78,2808.45,66.96,144.37,2124.51,2982.6
2010-05-24,-269.59,9860.06,24.20189923436452,71.81712028642214,3.5582820160300006,5.364008290241784,27.754210346864017,25.886091964095634,1975.11,2797.18,65.46,142.86,2124.51,3024.53
2010-05-25,-269.59,9876.37,24.20189923436452,71.81712028642214,3.5582820160300006,5.364008290241784,27.754210346864017,25.886091964095634,1977.12,2799.68,65.33,141.32,2124.51,3037.99
2010-05-26,-269.59,9861.2,24.20189923436452,71.81712028642214,3.5582820160300006,5.364008290241784,27.754210346864017,25.886091964095634,1965.21,2768.37,64.28,141.24,2124.97,3066.73
2010-05-27,-269.59,10048.54,24.20189923436452,71.81712028642214,3.5582820160300006,5.364008290241784,27.754210346864017,25.886091964095634,2031.04,2872.96,67.88,149.79,2124.04,3072.42
2010-05-28,-269.59,10007.7,24.20189923436452,71.81712028642214,3.5582820160300006,5.364008290241784,27.754210346864017,25.886091964095634,2005.55,2856.05,66.54,147.31,2124.51,3077.34
2010-06-01,-269.59,9970.85,24.20189923436452,71.81712028642214,3.5582820160300006,5.364008290241784,27.754210346864017,25.886091964095634,1971.81,2829.75,65.78,144.6,2124.51,3104.0
2010-06-02,-269.59,10093.39,24.20189923436452,71.81712028642214,3.5582820160300006,5.364008290241784,27.754210346864017,25.886091964095634,2023.15,2896.77,67.79,149.67,2124.97,3100.64
2010-06-03,-269.59,10078.98,24.20189923436452,71.81712028642214,3.5582820160300006,5.364008290241784,27.754210346864017,25.886091964095634,2030.12,2924.32,67.43,149.13,2124.04,3053.52
2010-06-04,-269.59,9932.16,24.20189923436452,71.81712028642214,3.5582820160300006,5.364008290241784,27.754210346864017,25.886091964095634,1958.79,2824.11,64.68,143.83,2124.97,3085.36
2010-06-07,-287.22,9912.25,20.465959275052754,61.56478614812023,-1.9863017217741934,16.640480770877467,27.754210346864017,30.114207094151546,1635.79,2376.92,-35.57,439.24,2124.51,3658.57
2010-06-08,-287.22,9920.69,20.465959275052754,61.56478614812023,-1.9863017217741934,16.640480770877467,27.754210346864017,30.114207094151546,1653.32,2372.63,-36.14,449.32,2124.97,3643.82
2010-06-09,-287.22,9876.44,20.465959275052754,61.56478614812023,-1.9863017217741934,16.640480770877467,27.754210346864017,30.114207094151546,1644.48,2352.76,-36.04,446.92,2124.97,3630.57
2010-06-10,-287.22,9957.81,20.465959275052754,61.56478614812023,-1.9863017217741934,16.640480770877467,27.754210346864017,30.114207094151546,1692.55,2419.88,-37.57,462.51,2124.97,3582.69
2010-06-11,-287.22,10022.75,20.465959275052754,61.56478614812023,-1.9863017217741934,16.640480770877467,27.754210346864017,30.114207094151546,1700.77,2442.97,-37.65,464.91,2124.97,3614.01
2010-06-14,-287.22,10006.21,20.465959275052754,61.56478614812023,-1.9863017217741934,16.640480770877467,27.754210346864017,30.114207094151546,1698.13,2442.43,-37.87,465.03,2124.04,3601.66
2010-06-15,-287.22,10165.02,20.465959275052754,61.56478614812023,-1.9863017217741934,16.640480770877467,27.754210346864017,30.114207094151546,1736.74,2507.93,-39.06,479.07,2124.04,3643.52
2010-06-16,-287.22,10154.83,20.465959275052754,61.56478614812023,-1.9863017217741934,16.640480770877467,27.754210346864017,30.114207094151546,1736.12,2518.13,-38.96,479.07,2124.04,3623.64
